url_id,label,isFurniture
0,This page can't be found!,0
0,Explore other iconic designs,0
1,Popup heading,0
1,"Not found, error 404",0
1,Where We Are,0
1,“Like” us on Facebook,0
1,Contact Us,0
2,Item added to your cart,0
2,Collections,0
2,SOFAS,0
2,SOFAS,0
2,DINING TABLES,0
2,DINING TABLES,0
2,OUTDOOR,0
2,OUTDOOR,0
2,BEDROOM,0
2,BEDROOM,0
2,DINING CHAIRS,0
2,DINING CHAIRS,0
2,ACCENT CHAIRS,0
2,ACCENT CHAIRS,0
2,BAR STOOLS,0
2,BAR STOOLS,0
2,SIDEBOARDS & BUFFETS,0
2,SIDEBOARDS & BUFFETS,0
2,COFFEE TABLES,0
2,COFFEE TABLES,0
2,ACCESSORIES,0
2,ACCESSORIES,0
2,ART,0
2,ART,0
2,STORE LOCATION,0
2,STORE HOURS,0
2,QUICK LINKS,0
2,CONTACT US,0
2,Subscribe to our emails,0
3,Currency,0
3,Hasami Porcelain,0
3,Furniture,0
3,Akari Light Sculptures,0
3,Natural blinds,0
3,Bath & body,0
3,Hasami Porcelain,0
3,Furniture,0
3,Akari Light Sculptures,0
3,Natural blinds,0
3,Bath & body,0
3,Currency,0
3,Currency,0
3,Cart0,0
3,Gift Card,1
3,Gift Card,1
3,Gift Card,1
3,Continue shopping,0
3,Secure transactions,0
3,Simple checkout,0
3,Get in touch,0
3,Newsletter,0
3,"Thoughtful, timeless and quality goods for the home.",0
3,CurrencyAva Square Wall Lamp€114.88,0
3,Diffuser No. 1From€165.29,0
3,Fine Bamboo BlindsFrom€132.23,0
3,Hasami Mug Medium Dark Grey€28.10,0
3,Ava Square Wall Lamp€114.88,0
3,Diffuser No. 1From€165.29,0
3,Fine Bamboo BlindsFrom€132.23,0
3,Hasami Mug Medium Dark Grey€28.10,0
4,"Lyon French Victorian Lamp Table Bedside Timber Bedside Table, White WCF168BS-101-PN-WH_1",1
5,SkyHomeDecor.com,0
5,Get this domain,0
6,Item added to your cart,0
6,HANDCRAFTED LUXURY,0
6,MADE IN INDIA,0
6,New Arrivals,0
6,Truman Side Table,1
6,Truman Side Table,1
6,Gibson Storage Cabinet,1
6,Gibson Storage Cabinet,1
6,Rutherford Cabinet,1
6,Rutherford Cabinet,1
6,Harrison Dining Table,1
6,Harrison Dining Table,1
6,Napoli Sideboard,1
6,Napoli Sideboard,1
6,Tughluq Bed Side,1
6,Tughluq Bed Side,1
6,Stonehill Drinks Cart,1
6,Stonehill Drinks Cart,1
6,Cobbler Arm Chair,1
6,Cobbler Arm Chair,1
6,SPECIAL PIECES OF FURNITURE DESIGNED AND BUILT FROM SCRATCH.,0
6,Shop Bestsellers,0
6,Alvis Poster Bed,1
6,Alvis Poster Bed,1
6,Meraki Coffee Table,1
6,Meraki Coffee Table,1
6,Book Coffee Table,1
6,Book Coffee Table,1
6,Carved Wooden Coffee Table,1
6,Carved Wooden Coffee Table,1
6,Ashford Mid-Century Chair,1
6,Ashford Mid-Century Chair,1
6,Rewa Nesting Table,1
6,Rewa Nesting Table,1
6,Apollo Carved Mango Wood Sideboard,1
6,Apollo Carved Mango Wood Sideboard,1
6,Rattan Webbed Side Table,1
6,Rattan Webbed Side Table,1
6,Sofa Collection,0
6,Eva Sofa,1
6,Eva Sofa,1
6,Coventry Corner Sofa,1
6,Coventry Corner Sofa,1
6,Bayford Sofa,1
6,Bayford Sofa,1
6,Kantha Sofa,1
6,Kantha Sofa,1
6,Bristol Sofa,1
6,Bristol Sofa,1
6,Coventry Armchair,1
6,Coventry Armchair,1
6,Kantha Three Seater Sofa,1
6,Kantha Three Seater Sofa,1
6,Caesar Sofa,1
6,Caesar Sofa,1
6,Made To Order,0
6,Marwari Antique Collection,0
6,Golden Antique Door,1
6,Golden Antique Door,1
6,Rajasthani Door,1
6,Rajasthani Door,1
6,Antique Brass Door,1
6,Antique Brass Door,1
6,Vintage Marwari Door,1
6,Vintage Marwari Door,1
6,Best Seller,0
6,Best Seller,0
6,Pinterest Projects,0
6,Pinterest Projects,0
6,Havana Sofa,1
6,Havana Sofa,1
6,Collections,0
6,Antique Collection,0
6,Antique Collection,0
6,Console Table,1
6,Console Table,1
6,Bench,1
6,Bench,1
6,Chair,1
6,Chair,1
6,Shoe Rack,1
6,Shoe Rack,1
6,Mirror,1
6,Mirror,1
6,Cabinets,0
6,Romulus Storage Cabinet,1
6,Romulus Storage Cabinet,1
6,Greta Cabinet,1
6,Greta Cabinet,1
6,Apollo Bar Cabinet,1
6,Apollo Bar Cabinet,1
6,Pandora Cabinet,1
6,Pandora Cabinet,1
6,Damage Covered,0
6,100% Genuine Products,0
6,Free Delivery,0
6,Collapsible content,0
6,How solid are we?,0
6,Let’s just say we are 100% solid WOOD! Nothing but only the finest material for you.,0
6,"Quality, Always",0
6,Quality is never an accident.,0
6,Slow & Steady Commerce,0
6,Transparency In Our Process,0
6,Connect With Us,0
6,Information,0
6,Navigation,0
6,For inboxes with impeccable taste.,0
7,OEM and Resourcing,0
7,Order the catalogue,0
7,Order the catalogue,0
7,Follow us,0
8,Item added to your cart,0
8,Page not found,0
8,"Get inspiration ideas, design tips, and alerts",0
8,Shop by Category,0
8,Customer Service,0
8,Connect,0
8,Locations,0
9,Highlight promotions,0
9,Highlight promotions,0
9,Highlight promotions,0
9,Highlight promotions,0
9,Optional Search Filters,0
9,Limit Search To,0
9,Product Vendor,0
9,Product Type,0
9,ALL ABOUT US,0
9,Home,0
9,Contact Us,0
9,Catalog,0
9,Space,0
9,Item,0
9,Vendor,0
9,Gift Card,1
9,SALE!,0
9,Area experts,0
9,Home,0
9,About Us,0
9,Care Guide,0
9,Love your Space,0
9,Love your Space,0
9,Bar & Balcony Group,0
9,Conversation Groups,0
9,Small Spaces,0
9,Dining Group,0
9,Poolside,0
9,Complete Sets,0
9,Space,0
9,Conversation Groups,0
9,Bar & Balcony,0
9,Dining,0
9,Front Porch,0
9,Poolside,0
9,Seating,0
9,Small Spaces,0
9,Item,0
9,Adirondack,0
9,Benches & Swings,0
9,Chaises,0
9,Deep Seating,0
9,Grills,0
9,Fire Tables,0
9,Porch Rockers,0
9,Protective Covers,0
9,Outdoor Rugs,0
9,Sectionals,0
9,Tables,0
9,Throw Pillows,0
9,Umbrellas,0
9,Vendor,0
9,Bernhardt,0
9,Ebel,0
9,Elaine Smith,0
9,Fire Magic Grills,0
9,Gensun,0
9,Jensen Outdoor,0
9,Lloyd Flanders,0
9,OW Lee,0
9,Polywood,0
9,Royal Teak,0
9,Seaside Casual,0
9,Shademaker,0
9,Summerset,0
9,TEC,0
9,Telescope,0
9,Treasure Garden,0
9,Tropitone,0
9,Winston,0
9,Refine Your Search,0
9,Limit Search To,0
9,Product Vendor,0
9,Product Type,0
9,Gift Card,1
9,AmericanBackyard,0
9,Description,0
9,Social Sharing,0
9,Description,0
9,You may also like,0
10,AFTER-SALES,0
10,Trending Now,0
10,Popular Products,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
10,Trending Now,0
10,Popular Products,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
10,404,0
10,Oops!Page Not Found,0
10,Shop by,0
10,Information,0
10,Customer Service,0
10,Shop the look,0
10,Choose Options,0
10,Choose Options,0
10,Trending Now,0
10,Popular Products,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
10,Trending Now,0
10,Popular Products,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
10,Example product title,0
11,"Sorry, this store is currently unavailable.",0
11,Did you mean?,0
12,Shop,0
12,Resources,0
12,Confirm your age,0
12,Come back when you're older,0
12,Gift Card,1
12,Gift Card,1
12,How quickly will I get my order? (production or lead time),0
12,Shop,0
12,Resources,0
13,ОШИБКА: СТРАНИЦА НЕ НАЙДЕНА,0
13,404,0
14,404 Not Found,0
14,Announcement,0
14,Categories,0
14,Featured Products,0
14,Sectional Add-Ons & Expansions,0
14,Categories,0
14,Featured Products,0
14,Bed Add-Ons & Expansions,0
14,Categories,0
14,Featured Products,0
14,Categories,0
14,Featured Products,0
14,Storage Add-Ons & Expansions,0
14,Categories,0
14,Featured Products,0
14,Categories,0
14,Featured Products,0
14,Products,0
14,Featured Products,0
14,"Sorry, we couldn't find that page.",0
14,Footer,0
14,Company,0
14,We Care,0
14,Social,0
14,My Account,0
14,Join Our Newsletter,0
14,Footer Legal,0
14,Privacy Preference Center,0
14,Manage Consent Preferences,0
14,Performance Cookies,0
14,Functional Cookies,0
14,Strictly Necessary Cookies,0
14,Targeting Cookies,0
14,Performance Cookies,0
15,What happened?,0
15,What can I do?,0
17,The Corcovado 3 Seater Kea Sofa,1
17,Ask a Question,0
17,Request a Price,0
17,Corcovado customers also like,0
17,"Corcovado customers also likeKea 2 Seater Sofa$3,900.00",0
17,Corcovado Footstool$895.00,1
17,"Drift Sofa 2 Seater (No Feathers)from$3,980.00",1
17,"Drift Sofa 3 Seater (no feathers)$5,295.00",1
17,"Sunset 4 Seater Sofa$6,449.00",1
17,"Kea Oak Arm Chairfrom$2,450.00",1
17,"Hinter Corner Chaise Sofa$8,495.00",1
17,"Sunset 4 Seater Sofa, with Ottoman$7,999.00",1
18,Error1000,0
18,DNS points to prohibited IP,0
18,What happened?,0
18,What can I do?,0
19,Your Cart,0
19,404 Page Not Found,0
19,Stay Connected,0
20,People also bought,0
20,Your cart is empty,0
20,Your cart,0
20,Subtotal,0
20,Shipping,0
20,Total,0
20,People also bought,0
20,Corona Solid Pine Coffee Table,1
20,Description,0
20,Buyers notes,0
20,What you need to know,0
20,Why we love,0
20,Dimensions & Details,0
20,Delivery & Returns,0
20,Dimensions & Details,0
20,Reviews,0
20,Buyers notes,0
20,What you need to know,0
20,Why we love,0
20,Quick Add,0
20,Charlie Double Bed Frame And Mattress Set - Black,1
20,You may also like,0
20,Recently viewed,0
20,Join the LJ Family,0
20,Head Office,0
20,Warehouse address,0
20,Registered Company,0
20,BY ROOM+,0
20,BY PRODUCT+,0
20,POLICIES+,0
20,ABOUT+,0
20,We use cookiesProduct Type,0
20,Product Type,0
20,Product Type,0
20,Product Type,0
20,Product Type,0
20,Product Type,0
20,Product Type,0
20,View full details,0
21,410,0
21,Page no longer available,0
22,Page not found,0
23,404,0
23,Page not found!,0
25,"We're sorry, we looked everywhere",0
25,Join Email Family,0
25,Never Miss A Sale,0
25,Follow Us,0
26,Currency,0
26,404 Page Not Found,0
26,Popular picks,0
26,Field to studio,0
26,QUICK LINKS,0
26,RESOURCES,0
26,$25 OFF AND not too many emailsExample product$29,0
26,Example product$29,0
26,Example product$29,0
26,Example product$29,0
27,Mid Century Record Storage Console,1
27,You may also like,0
27,Mid Century Desk with Cord Management,1
27,Mid Century Desk with Cord Management,1
27,Walnut Mid Century Desk with Cord Management Available now!,1
27,Walnut Mid Century Desk with Cord Management Available now!,1
27,Open Mid Century Modern Desk,1
27,Open Mid Century Modern Desk,1
27,Mid Century Desk with Cord Management with Wood Drawers,1
27,Mid Century Desk with Cord Management with Wood Drawers,1
27,ELSEWHERE,0
29,Your Wishlist,0
29,Page not found,0
29,Cart (0),0
29,Select options,0
29,International Customer,0
29,$100 off your order,0
30,Meta44.com,0
30,"Since 2005, we've helped thousands of people get the perfect domain name",0
30,Our promise to you,0
30,30-day money back guarantee,0
30,Quick delivery of the domain,0
30,Safe and secure shopping,0
30,FAQs,0
30,Other domains you might like,0
30,Quick stats,0
30,Shop,0
30,Safe and secure,0
30,Helpful Tips,0
30,About us,0
31,Just added to your cart,0
31,404 Page Not Found,0
32,Подключение не защищено,0
33,404 Page Not Found,0
34,You May Also Like,0
34,Black Mango Gift Card,1
34,Recommended For You,0
34,Company,0
34,Customer Care,0
34,Popular Links,0
34,GET IN TOUCH,0
34,Trade,0
35,Your cart is empty,0
35,Your cart,0
35,Estimated total,0
35,Country/region,0
35,Page not found,0
35,Quick links,0
35,Subscribe to our emails,0
36,What happened?,0
36,What can I do?,0
37,Brand New,0
37,Furniture,0
37,Lighting,0
37,Ice Buckets,0
37,Home Décor,0
37,Accessories,0
37,Lamps & Lights,0
37,Art & Wall Décor,0
37,Singapore Inspired Gifts,0
37,Cushions,0
37,Bar Accessories,0
37,Tableware,0
37,Valentines Day,0
37,404 Page Not Found,0
37,Get updates,0
37,Useful Links,0
37,Policies & Procedures,0
37,A Singapore Love Story,0
38,Page not found,0
38,100% Guaranteed Authenticity,0
38,Shipments all over the world,0
38,100% Secure Payments,0
38,Subscribe to our newsletter,0
38,CONTACT INFORMATION,0
38,LEGAL INFO,0
38,FOLLOW US,0
38,WE ARE LOOKING FOR...,0
38,MAKE AN OFFER!,0
38,Negotiate like a real merchant!,0
39,"Sorry, this store is currently unavailable.",0
39,Did you mean?,0
40,Enquiry Form,0
40,Furniture Categories,0
40,Clients testimonial,0
40,Monica Bedi,0
40,Stuart Hank,0
40,Lynn Freedman,0
40,Karen Ringstad,0
40,Nyre,0
40,Colonial Robe,1
40,Customized Product Option,0
40,Related Products,0
40,Navigation,0
40,category,0
40,Follow us,0
40,NavigationProducts,0
40,Products,0
41,Bayswater Armchair,1
41,YOU MAY ALSO LIKE,0
41,Ebury Armchair,1
41,Hanover Armchair,1
41,Elmstead Loveseat,1
41,Chapel Armchair | Eadie & Crole X Lorfords Contemporary,1
41,RECENTLY VIEWED,0
41,ABOUT,0
41,INFO,0
41,TO RECEIVE OUR NEWSLETTER...,0
42,Est. 1918Walter Cox Ltd0191 2656327,0
44,Solid Wood INDIANA Walker Coffee Table,1
44,Solid Wood INDIANA Walker Coffee Table,1
44,Wooden LOG Indiana Thar Bookcase,1
44,Wooden LOG Indiana Thar Bookcase,1
44,Solid Wood INDIANA Pod Stool,1
44,Solid Wood INDIANA Pod Stool,1
44,Solid Wood Kuber Smart Tv Unit,1
44,Solid Wood Kuber Smart Tv Unit,1
44,Wooden Rajasthani Charpai Bench Bed,1
44,Wooden Rajasthani Charpai Bench Bed,1
44,Solid Wood Rajasthani Charpai Bench Khat,1
44,Solid Wood Rajasthani Charpai Bench Khat,1
44,Solid Wood Rajasthani Charpai Mudha / Pidha Khat,1
44,Solid Wood Rajasthani Charpai Mudha / Pidha Khat,1
44,Solid Wood Poster Bed Imperia,1
44,Solid Wood Poster Bed Imperia,1
44,Free Installation,0
44,Valentine Sale ♥️,0
44,Solid Wood Coasters,1
44,Valentine Sale ♥️,0
44,Free Installation,0
44,"A user friendly website would do real good for you. 
Looks very sophisticated
Rouges
Amazing
Amazing
Amazing
Amazing
Amazing
Amazing
Great experience
Great experience
Very Good
Good prompt response and clear answers
Good prompt response and clear answers
Solid wood cube classic bed
Happy experience
got what I had ordered for
Elegant
Good experience
Good experience
Good experience
Good experience
Very Good Product.
A TV Unit to die for
furniture purchase
Loved it
about the site amp, product
feedback
Nice Product
Nice Product
Nice Product
Nice Product
Nice Product
Nice Product
Great product
Great product
Good Customer Service
Extremely Satisfied
Extremely Satisfied
Extremely Satisfied
Extremely Satisfied
Good quality Cot
Best brand to buy from
Nice bed
Loved the overall experience
Excellent furniture
Excellent furniture
Excellent furniture
Excellent furniture
Excellent furniture
Very Good experience
Very Good experience
Very Good experience
Very Good experience
Very Good experience
Very Good experience
Exclusive and Aristocracy
Good quality
loved the quality and design
Classic addition to our house
Classic addition to our house
Nice Buy
Nice Buy
Sturdy product and good quality!
No competition!
Bedside drawer
Very Elegant!
Very Elegant!
Very Elegant !
Very Elegant !
Very Elegant !
Excellent
excellent
excellent
excellent
Excellent wood products...
I promote your product of my family and friends
A very cute and perfect mini bar for home
I promote your product of my family and friends
I promote your product of my family and friends
Speaks volumes!!!
Great quality fit and finish
Amazing experience
Amazing experience
Excellent...
Excellent..
Modern and sturdy Dining Table
Nice
Best product
Great product but the company lacks customer focus
Awesome product
very good product
very good product
very good product
Good quality and value for money
Good Quality, beautiful design and
Bought the Jodhpur set
Wonderful and awesome
Wonderful and awesome
Coffee table is great
Good product
Very good
Just awesome
Real Solid Wood, Great Quality And Finish
Amazing as always
Amazing as always
Amazing as always
Good finishing
Good finishing.
Solid Wood Jaipur Coffee Table
Excellent
Excellent
Excellent quality
Nice product and efficient delivery system.
Price not matched with its quantity
Excellent
Satisfactory
Satisfactory
Excellent
5 Stars
the store manager was a great help. Thank you
Pathetic Logistics/Delivery experience
Products are excellent
Products are excellent
Products are excellent
Products are excellent
Products are excellent
Products are excellent
Pathetic Logistics/Delivery experience
Products are excellent
The packing was great
The packing was great
Excellent
5 Stars !
Excellent experiance
Worth buy (Review after one month)
Super wood quality
Satisfied
Satisfied
It is solid and good
It is solid and good
It is solid and good
1
excellent
excellent
excellent
Product feedback
Good product
Nice Clock
Awesome Solid Furniture
Like wow
Bowly bar
Everything i pickup from Saraf is awesome
Superb
EVERYTHING I PICKUP FROM SARAF IS AWESOME
EVERYTHING I PICKUP FROM SARAF IS AWESOME
Extremely Pleased
Just loved it!!
. Excellent product
All good, just one concern
Good Experience
it was great and the
This is the second product
Awesome
Genuine Saraf true Indian
Great stuff
Good product
First experience was great
Plz go for Insaraf
Customer service and delivery
Solid Wood Jali Dining Seat
Liber bed
Complaint not addressed to..
Amazing
Solid wood products from Saraf
Simply loved it 🤓
Excellent product
Post delivery service
Stylish product
Solid wood Jali dining set
Solid Wood Furniture
SOLID WOOD FURNITURE
SOLID WOOD
Product is Very Nice and attractive!!!!
Excellent service
Sturdy beautiful furniture
Nice Product
Solid wood jaipur ciffee table
feedback on Kuber bed
Stunning
Beautiful solid furniture with impeccable delivery service
Great piece of furniture
Beautiful exactly like the photo
But, Need few alterations
Excellent
Value for money
Product delivered on time and as advertised
Delivered on time. Product just as advertised
Did not expected such bad service.
Over Experience
Dinning table
Best Buy
Transportation
Quality Product
This table is superb!!
Excellent Products with affordable price.
Excellent
Charlie Dewan
Nice product
good design
Value for Money
BLANKET BOX
good quality sheesham; quick delivery; should provide assemble services in non-metro
I have not opened all
Wonderful product
The delivery happened a week
Good
Sofa
Product not yet delivered
Very good packed, good item.
Nice product
Very Good product.. Awfully bad customer support people
Very Good product
Poster bed romeo
My Cots
Poor Quality Foam
Excellent customer care and overall service
Excellent
good experience
Happy customer...
An amazing furniture collection for a dream home
Packing was poor
Lovely Bookcase
Awesome product
Dining table review
Excellent
EXCELLENT
Awesome
Worst expect, no delivery yet, don't buy from here
Amazing Looks
Great Design
Lovely piece of furniture
Awesome Japanese dining table
The product is great quality
Most horrible experience , the
Very Poor.
Good One
Excellent
Excellent
Great piece of furniture. Exclusive.
Solid Wood Bowley Bar Big
I need to exchange my
Dinning Table
i didnot even recieve the
Poor after sales....despite follow ups and mails.
everything is fine.........
One of chairs is chipped
Most useless customer support
Timely and quality deliver
Very good product
Excellent coffee table
Online shopping
Good
Everything is fine except creaking sound
Deliver the product first then ask for review
No comments as Could not use the bed so far
Very happy with the product ,recommend to family n friends 
Worst Customer Service- DO NOT BUY
Excellent
TV Cabinet Purchase
Nice product
great service
Never. Have returned the product. Received a damaged one.
nice product, excellent service
A Good Buy
Delay in delivery of furniture
Solid Wood Kuber Bed
Excellent!
Amazing craftsmanship
Wooden box
It is amazing😍
Excellent quality and on time delivery
Solid wood sofa set
Wall clock
Very Good Sofa set
fantastic product but delay in delivery
Great furniture
Poor assembly team
Changes not incorporated in the product.
A very nice coffee table.
Excellent wooden furniture
Very good product and delivery. Totally satisfied!
Solid Wood Kuber Bed King size
True Solid and wort the price
1NSF151122133. Dining set
Small yet very useful
Awesome product
Excellent Furniture!
Value for money
Purchased Solid Wood Maharaha Sofa set
Fits to Space
Dinning table
About saraf solid wood adept bed
Excellent product. The cabinet magnetic
Great table
Very good furniture. Very happy
The only place to buy furniture online
Purchase experience
Good
Delivery
EXCELLENT!
Good Quality
Bad customer service
Courier service personnel told they
Very bad service
Poor
Fantastic product!
Very Good
Beautiful, solid and classy 
superb quality and finish
Highly Recommended.
Writing Desk.
bedside table
Excellent
Horrible purchase
. Excellent product
Wow product
Maharani classic bed
Too early to ask
Solid wood
Maharaja king bed
Great product and great service.
Experience
This was my second purchase
Nice
Satisfying buy
Good product. value for money.
Bad
Elegant and Authentic
Coffee table
Bowley bar big
Finally !
Awesome packing
A solid product
Worst packing and customer service
Excellent
Beautiful
GODD
Happy customer!
Coffee table
