,url_id,label,isFurniture,label_len
0,0,this page can't be found!,0,25
1,0,explore other iconic designs,0,28
2,1,popup heading,0,13
3,1,"not found, error 404",0,20
4,1,where we are,0,12
5,1,“like” us on facebook,0,21
6,2,sofas,0,5
7,2,dining tables,0,13
8,2,outdoor,0,7
9,2,bedroom,0,7
10,2,dining chairs,0,13
11,2,accent chairs,0,13
12,2,bar stools,0,10
13,2,sideboards & buffets,0,20
14,2,coffee tables,0,13
15,2,art,0,3
16,2,store location,0,14
17,2,store hours,0,11
18,2,quick links,0,11
19,2,subscribe to our emails,0,23
20,3,hasami porcelain,0,16
21,3,furniture,0,9
22,3,akari light sculptures,0,22
23,3,natural blinds,0,14
24,3,bath & body,0,11
25,3,currency,0,8
26,3,cart0,0,5
27,3,continue shopping,0,17
28,3,secure transactions,0,19
29,3,simple checkout,0,15
30,3,get in touch,0,12
31,3,newsletter,0,10
32,3,"thoughtful, timeless and quality goods for the home.",0,52
33,3,currencyava square wall lamp€114.88,0,35
34,3,ava square wall lamp€114.88,0,27
35,3,diffuser no. 1from€165.29,0,25
36,3,fine bamboo blindsfrom€132.23,0,29
37,3,hasami mug medium dark grey€28.10,0,33
38,4,"lyon french victorian lamp table bedside timber bedside table, white wcf168bs-101-pn-wh_1",1,89
39,5,skyhomedecor.com,0,16
40,5,get this domain,0,15
41,6,item added to your cart,0,23
42,6,handcrafted luxury,0,18
43,6,made in india,0,13
44,6,new arrivals,0,12
45,6,truman side table,1,17
46,6,gibson storage cabinet,1,22
47,6,rutherford cabinet,1,18
48,6,harrison dining table,1,21
49,6,napoli sideboard,1,16
50,6,tughluq bed side,1,16
51,6,stonehill drinks cart,1,21
52,6,cobbler arm chair,1,17
53,6,special pieces of furniture designed and built from scratch.,0,60
54,6,shop bestsellers,0,16
55,6,alvis poster bed,1,16
56,6,meraki coffee table,1,19
57,6,book coffee table,1,17
58,6,carved wooden coffee table,1,26
59,6,ashford mid-century chair,1,25
60,6,rewa nesting table,1,18
61,6,apollo carved mango wood sideboard,1,34
62,6,rattan webbed side table,1,24
63,6,sofa collection,0,15
64,6,eva sofa,1,8
65,6,coventry corner sofa,1,20
66,6,bayford sofa,1,12
67,6,kantha sofa,1,11
68,6,bristol sofa,1,12
69,6,coventry armchair,1,17
70,6,kantha three seater sofa,1,24
71,6,caesar sofa,1,11
72,6,made to order,0,13
73,6,marwari antique collection,0,26
74,6,golden antique door,1,19
75,6,rajasthani door,1,15
76,6,antique brass door,1,18
77,6,vintage marwari door,1,20
78,6,best seller,0,11
79,6,pinterest projects,0,18
80,6,havana sofa,1,11
81,6,antique collection,0,18
82,6,console table,1,13
83,6,bench,1,5
84,6,chair,1,5
85,6,shoe rack,1,9
86,6,mirror,1,6
87,6,cabinets,0,8
88,6,romulus storage cabinet,1,23
89,6,greta cabinet,1,13
90,6,apollo bar cabinet,1,18
91,6,pandora cabinet,1,15
92,6,damage covered,0,14
93,6,100% genuine products,0,21
94,6,free delivery,0,13
95,6,collapsible content,0,19
96,6,how solid are we?,0,17
97,6,let’s just say we are 100% solid wood! nothing but only the finest material for you.,0,84
98,6,"quality, always",0,15
99,6,quality is never an accident.,0,29
100,6,slow & steady commerce,0,22
101,6,transparency in our process,0,27
102,6,connect with us,0,15
103,6,information,0,11
104,6,for inboxes with impeccable taste.,0,34
105,7,oem and resourcing,0,18
106,7,order the catalogue,0,19
107,8,"get inspiration ideas, design tips, and alerts",0,46
108,8,shop by category,0,16
109,8,connect,0,7
110,8,locations,0,9
111,9,highlight promotions,0,20
112,9,optional search filters,0,23
113,9,all about us,0,12
114,9,home,0,4
115,9,catalog,0,7
116,9,sale!,0,5
117,9,area experts,0,12
118,9,care guide,0,10
119,9,love your space,0,15
120,9,bar & balcony group,0,19
121,9,small spaces,0,12
122,9,dining group,0,12
123,9,poolside,0,8
124,9,complete sets,0,13
125,9,space,0,5
126,9,conversation groups,0,19
127,9,bar & balcony,0,13
128,9,dining,0,6
129,9,front porch,0,11
130,9,seating,0,7
131,9,item,0,4
132,9,adirondack,0,10
133,9,benches & swings,0,16
134,9,chaises,0,7
135,9,deep seating,0,12
136,9,grills,0,6
137,9,fire tables,0,11
138,9,porch rockers,0,13
139,9,protective covers,0,17
140,9,outdoor rugs,0,12
141,9,sectionals,0,10
142,9,throw pillows,0,13
143,9,umbrellas,0,9
144,9,vendor,0,6
145,9,bernhardt,0,9
146,9,ebel,0,4
147,9,elaine smith,0,12
148,9,fire magic grills,0,17
149,9,gensun,0,6
150,9,jensen outdoor,0,14
151,9,lloyd flanders,0,14
152,9,ow lee,0,6
153,9,polywood,0,8
154,9,royal teak,0,10
155,9,seaside casual,0,14
156,9,shademaker,0,10
157,9,summerset,0,9
158,9,tec,0,3
159,9,telescope,0,9
160,9,treasure garden,0,15
161,9,tropitone,0,9
162,9,winston,0,7
163,9,refine your search,0,18
164,9,limit search to,0,15
165,9,product vendor,0,14
166,9,americanbackyard,0,16
167,9,social sharing,0,14
168,10,after-sales,0,11
169,10,trending now,0,12
170,10,popular products,0,16
171,10,example product title,0,21
172,10,oops!page not found,0,19
173,10,shop by,0,7
174,10,shop the look,0,13
175,12,confirm your age,0,16
176,12,come back when you're older,0,27
177,12,how quickly will i get my order? (production or lead time),0,58
178,13,ошибка: страница не найдена,0,27
179,14,404 not found,0,13
180,14,announcement,0,12
181,14,sectional add-ons & expansions,0,30
182,14,bed add-ons & expansions,0,24
183,14,categories,0,10
184,14,storage add-ons & expansions,0,28
185,14,featured products,0,17
186,14,"sorry, we couldn't find that page.",0,34
187,14,footer,0,6
188,14,we care,0,7
189,14,social,0,6
190,14,join our newsletter,0,19
191,14,footer legal,0,12
192,14,privacy preference center,0,25
193,14,manage consent preferences,0,26
194,14,functional cookies,0,18
195,14,strictly necessary cookies,0,26
196,14,targeting cookies,0,17
197,14,performance cookies,0,19
198,17,the corcovado 3 seater kea sofa,1,31
199,17,ask a question,0,14
200,17,request a price,0,15
201,17,corcovado customers also like,0,29
202,17,"corcovado customers also likekea 2 seater sofa$3,900.00",0,55
203,17,corcovado footstool$895.00,1,26
204,17,"drift sofa 2 seater (no feathers)from$3,980.00",1,46
205,17,"drift sofa 3 seater (no feathers)$5,295.00",1,42
206,17,"sunset 4 seater sofa$6,449.00",1,29
207,17,"kea oak arm chairfrom$2,450.00",1,30
208,17,"hinter corner chaise sofa$8,495.00",1,34
209,17,"sunset 4 seater sofa, with ottoman$7,999.00",1,43
210,18,error1000,0,9
211,18,dns points to prohibited ip,0,27
212,18,what happened?,0,14
213,18,what can i do?,0,14
214,19,stay connected,0,14
215,20,people also bought,0,18
216,20,your cart is empty,0,18
217,20,subtotal,0,8
218,20,shipping,0,8
219,20,total,0,5
220,20,corona solid pine coffee table,1,30
221,20,buyers notes,0,12
222,20,what you need to know,0,21
223,20,why we love,0,11
224,20,dimensions & details,0,20
225,20,delivery & returns,0,18
226,20,reviews,0,7
227,20,quick add,0,9
228,20,charlie double bed frame and mattress set - black,1,49
229,20,join the lj family,0,18
230,20,head office,0,11
231,20,warehouse address,0,17
232,20,registered company,0,18
233,20,by room+,0,8
234,20,by product+,0,11
235,20,policies+,0,9
236,20,about+,0,6
237,20,we use cookiesproduct type,0,26
238,20,product type,0,12
239,20,view full details,0,17
240,21,410,0,3
241,21,page no longer available,0,24
242,23,page not found!,0,15
243,25,"we're sorry, we looked everywhere",0,33
244,25,join email family,0,17
245,25,never miss a sale,0,17
246,26,field to studio,0,15
247,26,$25 off and not too many emailsexample product$29,0,49
248,26,example product$29,0,18
249,27,mid century record storage console,1,34
250,27,mid century desk with cord management,1,37
251,27,walnut mid century desk with cord management available now!,1,59
252,27,open mid century modern desk,1,28
253,27,mid century desk with cord management with wood drawers,1,55
254,27,elsewhere,0,9
255,29,your wishlist,0,13
256,29,cart (0),0,8
257,29,select options,0,14
258,29,international customer,0,22
259,29,$100 off your order,0,19
260,30,meta44.com,0,10
261,30,"since 2005, we've helped thousands of people get the perfect domain name",0,72
262,30,our promise to you,0,18
263,30,30-day money back guarantee,0,27
264,30,quick delivery of the domain,0,28
265,30,safe and secure shopping,0,24
266,30,faqs,0,4
267,30,other domains you might like,0,28
268,30,quick stats,0,11
269,30,shop,0,4
270,30,safe and secure,0,15
271,30,helpful tips,0,12
272,31,just added to your cart,0,23
273,34,black mango gift card,1,21
274,34,recommended for you,0,19
275,34,company,0,7
276,34,customer care,0,13
277,34,popular links,0,13
278,34,trade,0,5
279,35,estimated total,0,15
280,35,country/region,0,14
281,37,brand new,0,9
282,37,ice buckets,0,11
283,37,home décor,0,10
284,37,lamps & lights,0,14
285,37,art & wall décor,0,16
286,37,singapore inspired gifts,0,24
287,37,bar accessories,0,15
288,37,valentines day,0,14
289,37,get updates,0,11
290,37,policies & procedures,0,21
291,37,a singapore love story,0,22
292,38,100% guaranteed authenticity,0,28
293,38,shipments all over the world,0,28
294,38,100% secure payments,0,20
295,38,subscribe to our newsletter,0,27
296,38,contact information,0,19
297,38,legal info,0,10
298,38,we are looking for...,0,21
299,38,make an offer!,0,14
300,38,negotiate like a real merchant!,0,31
301,39,"sorry, this store is currently unavailable.",0,43
302,40,enquiry form,0,12
303,40,furniture categories,0,20
304,40,clients testimonial,0,19
305,40,monica bedi,0,11
306,40,stuart hank,0,11
307,40,lynn freedman,0,13
308,40,karen ringstad,0,14
309,40,nyre,0,4
310,40,colonial robe,1,13
311,40,customized product option,0,25
312,40,navigation,0,10
313,40,category,0,8
314,40,navigationproducts,0,18
315,41,bayswater armchair,1,18
316,41,ebury armchair,1,14
317,41,hanover armchair,1,16
318,41,elmstead loveseat,1,17
319,41,chapel armchair | eadie & crole x lorfords contemporary,1,55
320,41,about,0,5
321,41,to receive our newsletter...,0,28
322,42,est. 1918walter cox ltd0191 2656327,0,35
323,44,solid wood indiana walker coffee table,1,38
324,44,wooden log indiana thar bookcase,1,32
325,44,solid wood indiana pod stool,1,28
326,44,solid wood kuber smart tv unit,1,30
327,44,wooden rajasthani charpai bench bed,1,35
328,44,solid wood rajasthani charpai bench khat,1,40
329,44,solid wood rajasthani charpai mudha / pidha khat,1,48
330,44,solid wood poster bed imperia,1,29
331,44,free installation,0,17
332,44,solid wood coasters,1,19
333,44,valentine sale ♥️,0,17
334,44,this is where is starts.,0,24
335,44,getting in size.,0,16
336,44,treatment,0,9
337,44,seasoning the wood.,0,19
338,44,now making it.,0,14
339,44,product standards,0,17
340,44,the right finish.,0,17
341,44,the final touch.,0,16
342,44,packaging.,0,10
343,44,you might also like,0,19
344,45,"stella bed 160x2005,500.00 د.إ aed",1,34
345,45,"ferrara bed 180x2009,500.00 د.إ aed",1,35
346,45,"primavera nightstand3,200.00 د.إ aed",1,36
347,45,"claudia bed 180x2008,500.00 د.إ aed",1,35
348,45,"marina bed 120x2005,850.00 د.إ aed",1,34
349,45,primavera bed 200x200,1,21
350,45,you may also like,0,17
351,45,recently viewed,0,15
352,45,inside choufani,0,15
353,45,legal policy,0,12
354,45,sign up,0,7
355,46,solid oak four poster bed with drapes,1,37
356,46,oak four poster bed shown with drapes.,0,38
357,47,alf & bud side tables,1,21
358,47,ready-to-ship,0,13
359,47,more,0,4
360,48,"sorry, you have been blocked",0,28
361,48,you are unable to accessdavidmoura.co.uk,0,40
362,48,why have i been blocked?,0,24
363,48,what can i do to resolve this?,0,30
364,50,page not found,0,14
365,53,shopping cart,0,13
366,53,my account,0,10
367,53,yoyo gift voucher,1,17
368,53,aotearoa native bird ceramic bauble,1,35
369,53,aotearoa native bird ceramic trinket dish,1,41
370,53,après-ski  playing cards,1,24
371,53,baby geo stone platter,1,22
372,53,backcountry huts coasters (set of 6),1,36
373,53,backcountry huts playing cards,1,30
374,53,backcountry huts tea towel,1,26
375,53,beech planting line,1,19
376,53,beeswax ball candle,1,19
377,53,beeswax bullet candle,1,21
378,53,beeswax cone candle,1,19
379,53,betty & bob outdoor solar lamps,1,31
380,53,yoyo wellington,0,15
381,53,yoyo clyde,0,10
382,53,info,0,4
383,53,follow us,0,9
384,54,idsfurniture.com,0,16
385,54,выполнение проверки безопасности,0,32
386,54,проверка выполнена успешно. ожидание ответа idsfurniture.com,0,60
387,55,all collections,0,15
388,55,featured,0,8
389,55,tables,0,6
390,55,links,0,5
391,56,bedesign is taking a break for now,0,34
392,56,we are writing our next chapters,0,32
393,56,bedesign is closing and saying,0,30
394,56,thank you for now,0,17
395,56,designed and manufactured in finland,0,36
396,56,bedesign collection,0,19
397,56,wave table,0,10
398,56,lume coat stand large charcoal black,0,36
399,56,lume shoe stand large white,0,27
400,56,deer shelf metal large charcoal black,0,37
401,56,pebble sofa bed 3,0,17
402,56,lily bowl small white,0,21
403,56,hide collection,0,15
404,56,hide sofa bed,0,13
405,56,as seen in,0,10
406,56,bedesign,0,8
407,57,www.innerspace.net.au,0,21
408,57,проверка выполнена успешно. ожидание ответа www.innerspace.net.au,0,65
409,58,this store does not exist.,0,26
410,58,did you mean?,0,13
411,59,105 anniversary pendant by mogens koch£560,1,42
412,59,109 chair£2268,1,14
413,59,14 random chandelier£1485,1,25
414,59,14.1 single pendant£495,1,23
415,59,14.9 linear pendant£6075,1,24
416,59,14p portable table lamp£270,1,27
417,59,gift card,1,9
418,59,haus,0,4
419,59,in stock,0,8
420,59,quick ship false weeks,0,22
421,59,default two man delivery notice,0,31
422,59,bespoke terms & conditions title,0,32
423,59,made to order false weeks,0,25
424,59,order in store / contact us,0,27
425,59,you might also be interested in,0,31
426,59,free uk delivery over £100,0,26
427,59,pick a currency,0,15
428,60,"site under construction, bringing you online shopping",0,53
429,60,open 7 days a week,0,18
430,60,come see us!,0,12
431,60,{title},0,7
432,63,privacy overview,0,16
433,65,404,0,3
434,68,lighting,0,8
435,68,give huck & peck,0,16
436,68,let's be social,0,15
437,71,10 pc venice teak deep seating set with coffee table. sunbrella cushions,1,72
438,71,customer reviews,0,16
439,71,cart • 0,0,8
440,72,подключение не защищено,0,23
441,73,view full product details,0,25
442,73,deal of the day,0,15
443,73,asmin chair,1,11
444,73,feel the urban lifestyle,0,24
445,73,chelsea sofa sets,1,17
446,73,desire sofa set 3+3+1,1,21
447,73,bodrum sofa set 3+3+1,1,21
448,73,anka sofa set 3m+3+1,1,20
449,73,versace sofa set 3+3+1,1,22
450,73,uludage sofa set 3m+3+1,1,23
451,73,gucci sofa set 3+3+1,1,20
452,73,cavalli sofa set 3+2+1,1,22
453,73,arm chairs,0,10
454,73,hummer arm chair,1,16
455,73,turkish made - divala arm chair - red,1,37
456,73,panama arm chair,1,16
457,73,seul arm chair,1,14
458,73,milano armchair,1,15
459,73,ewala arm chair,1,15
460,73,turkish made - fendi arm chair,1,30
461,73,turkish made - prizma gold arm chair,1,36
462,73,side tables,0,11
463,73,moss side table set of 3,1,24
464,73,galaxy side table,1,17
465,73,milano side table,1,17
466,73,iron side table,1,15
467,73,dragon side table,1,17
468,73,bianca side table,1,17
469,73,danger side table,1,17
470,73,mattress,0,8
471,73,comfort mattress,1,16
472,73,harmony mattress,1,16
473,73,majestic mattress,1,17
474,73,glory mattress,1,14
475,73,royal mattress,1,14
476,73,energy mattress,1,15
477,73,gentle mattress,1,15
478,73,rainbow mattress,1,16
479,73,decor,0,5
480,73,nordic galloping,1,16
481,73,pensive decor,1,13
482,73,helix double ring sculpture,1,27
483,73,nordic metal,1,12
484,73,accessories - vase resin,1,24
485,73,home decor,1,10
486,73,led table,1,9
487,73,candle holder silver silver,1,27
488,73,boeing bed,1,10
489,73,yildiz bed,1,10
490,73,golf bed,1,8
491,73,victoria bed,1,12
492,73,"turkish made - ginda bed, 180x200cm, short headboard, with storage",1,66
493,73,bugatti bed,1,11
494,73,vogue bed,1,9
495,73,bentley bed,1,11
496,73,office,0,6
497,73,spring (sp56) executive office chair,1,36
498,73,relax (rx 42) executive office chair,1,36
499,73,turkish made - white genuien leather vovi reception chair,1,57
500,73,land (lnd20) executive office chair,1,35
501,73,murano (mrn20) executive office chair,1,37
502,73,spring (sp77) meeting office chair,1,34
503,73,tekno (tkn02) meeting office chair,1,34
504,73,tekno (tkn01) executive office chair,1,36
505,73,turkish made - albero dining chair,1,34
506,73,turkish made - istanbul tv unit,1,31
507,73,orkide 3 seater sofa,1,20
508,73,lora ceiling lamp,1,17
509,73,mali ceiling lamp,1,17
510,73,clear side table,1,16
511,73,testimonials,1,12
512,75,unique accessories,0,18
513,75,furniture and accessories with a global appeal,0,46
514,75,home furnishings,0,16
515,75,shop our look now,0,17
516,75,open now in dcota,0,17
517,75,"check out our collection in person at 
1855 griffin road suite b218, dania beach, fl 33004",0,90
518,75,oly studio sale,0,15
519,75,designer furniture and lighting,0,31
520,75,check out what just arrived.  they won't last!,0,46
521,75,mantra home furnishing store,0,28
522,75,are you a designer?,0,19
523,75,marble round jali table,1,23
524,75,jali wooden table - mughal design,1,33
525,75,mop overlay mushroom table in random white,1,42
526,75,lee industries,0,14
527,75,follow us on instagram,0,22
528,75,follow us out there,0,19
529,77,join our mailing list,0,21
530,77,be the first to know,0,20
531,77,store information,0,17
532,77,contact,0,7
533,78,1900 armchair,1,13
534,78,fermob,0,6
535,78,1900 chair,1,10
536,78,1900 table dia 96 cm,1,20
537,78,1900 table dia 117 cm,1,21
538,78,1900 bench,1,10
539,80,chesterfield diamante bed frame crushed velvet in various sizes and colours,1,75
540,80,chesterfield diamante bed frame,1,31
541,80,crushed velvet upholstered.,0,27
542,80,dimensions,0,10
543,81,molloy chairnau,1,15
544,81,choose your options,0,19
545,81,by adam goodrum,0,15
546,81,inspiration,0,11
547,81,hee welling x hay designer talks. in conversation with hee welling,0,66
548,81,billo single module,1,19
549,81,mega tulip square single high,1,29
550,81,billo armchair,1,14
